ranking_date,rank,player,points
20230821,1171,210265,7
20230821,1172,210652,7
20230821,1172,210580,7
20230821,1174,208342,7
20230821,1175,209940,7
20230821,1176,210159,7
20230821,1177,208188,7
20230821,1178,200692,7
20230821,1179,208866,7
20230821,1180,208294,7
20230821,1180,202439,7
20230821,1182,209403,7
20230821,1183,210730,6
20230821,1184,207994,6
20230821,1184,211411,6
20230821,1186,210464,6
20230821,1186,106357,6
20230821,1188,208130,6
20230821,1189,210140,6
20230821,1190,106110,6
20230821,1191,126441,6
20230821,1191,211551,6
20230821,1193,207996,6
20230821,1193,210434,6
20230821,1193,121816,6
20230821,1196,210567,6
20230821,1197,206323,6
20230821,1198,210308,6
20230821,1198,211661,6
20230821,1198,202342,6
20230821,1201,209879,6
20230821,1202,209116,6
20230821,1203,208039,6
20230821,1204,104986,6
20230821,1205,200386,6
20230821,1205,144874,6
20230821,1207,209241,6
20230821,1207,122520,6
20230821,1207,210454,6
20230821,1207,207404,6
20230821,1207,210342,6
20230821,1212,210289,6
20230821,1212,208201,6
20230821,1214,133863,6
20230821,1214,132137,6
20230821,1216,202449,6
20230821,1217,105508,6
20230821,1218,207756,6
20230821,1218,202079,6
20230821,1220,208179,6
20230821,1221,208873,6
20230821,1221,211508,6
20230821,1223,110773,6
20230821,1224,205887,6
20230821,1224,211574,6
20230821,1226,208276,6
20230821,1227,144730,6
20230821,1227,207248,6
20230821,1229,208466,6
20230821,1230,210604,6
20230821,1231,208668,6
20230821,1232,210058,6
20230821,1232,211474,6
20230821,1234,207796,6
20230821,1235,208532,6
20230821,1236,210207,5
20230821,1236,209914,5
20230821,1238,210008,5
20230821,1238,212280,5
20230821,1240,106021,5
20230821,1240,144935,5
20230821,1242,104963,5
20230821,1243,208305,5
20230821,1244,123832,5
20230821,1245,208136,5
20230821,1246,108749,5
20230821,1246,210687,5
20230821,1248,209315,5
20230821,1249,209412,5
20230821,1249,206573,5
20230821,1249,208052,5
20230821,1252,211711,5
20230821,1253,209163,5
20230821,1254,210381,5
20230821,1255,105478,5
20230821,1256,210492,5
20230821,1256,211774,5
20230821,1258,207219,5
20230821,1258,132361,5
20230821,1258,127158,5
20230821,1261,210291,5
20230821,1262,106160,5
20230821,1263,207419,5
20230821,1264,210009,5
20230821,1265,208726,5
20230821,1265,105217,5
20230821,1265,200541,5
20230821,1265,210486,5
20230821,1269,208083,5
20230821,1270,126758,5
20230821,1270,126472,5
20230821,1272,210163,5
20230821,1272,106132,5
20230821,1274,207368,5
20230821,1274,211627,5
20230821,1276,210416,5
20230821,1277,211596,5
20230821,1277,202128,5
20230821,1277,109207,5
20230821,1280,207676,5
20230821,1281,210599,5
20230821,1281,210047,5
20230821,1281,211337,5
20230821,1281,210732,5
20230821,1281,208874,5
20230821,1286,211388,5
20230821,1287,144662,5
20230821,1288,209280,5
20230821,1288,211504,5
20230821,1288,210447,5
20230821,1291,208229,5
20230821,1292,208418,5
20230821,1293,104947,5
20230821,1293,207808,5
20230821,1295,210408,5
20230821,1296,210315,5
20230821,1297,206735,5
20230821,1298,105502,4
20230821,1298,212057,4
20230821,1298,207901,4
20230821,1298,105960,4
20230821,1298,105894,4
20230821,1298,212311,4
20230821,1298,212461,4
20230821,1298,210259,4
20230821,1306,105064,4
20230821,1306,202475,4
20230821,1308,200389,4
20230821,1308,210461,4
20230821,1308,104999,4
20230821,1311,210025,4
20230821,1311,212293,4
20230821,1313,200228,4
20230821,1314,144747,4
20230821,1314,207809,4
20230821,1316,117365,4
20230821,1317,212082,4
20230821,1318,210334,4
20230821,1319,206764,4
20230821,1319,211566,4
20230821,1319,209330,4
20230821,1322,209156,4
20230821,1322,144775,4
20230821,1324,211593,4
20230821,1324,212024,4
20230821,1324,209095,4
20230821,1327,211396,4
20230821,1327,210754,4
20230821,1327,105026,4
20230821,1330,207229,4
20230821,1330,208897,4
20230821,1332,212089,4
20230821,1332,200009,4
20230821,1334,210274,4
20230821,1334,200378,4
20230821,1334,211647,4
20230821,1337,202287,4
20230821,1338,104291,4
20230821,1339,209516,4
20230821,1339,123858,4
20230821,1341,126630,4
20230821,1342,211581,4
20230821,1343,211576,4
20230821,1343,201987,4
20230821,1343,209948,4
20230821,1343,210397,4
20230821,1347,132351,4
20230821,1347,121604,4
20230821,1347,200559,4
20230821,1347,202369,4
20230821,1351,210727,4
20230821,1351,210504,4
20230821,1351,134545,4
20230821,1351,208243,4
20230821,1351,206673,4
20230821,1351,208153,4
20230821,1351,207505,4
20230821,1358,200291,4
20230821,1358,210063,4
20230821,1358,207478,4
20230821,1358,209314,4
20230821,1358,200125,4
20230821,1358,205941,4
20230821,1364,210526,4
20230821,1364,202374,4
20230821,1364,105598,4
20230821,1364,210693,4
20230821,1368,211564,4
20230821,1368,208185,4
20230821,1368,200080,4
20230821,1371,200622,4
20230821,1371,208250,4
20230821,1371,210190,4
20230821,1374,210531,4
20230821,1375,144814,4
20230821,1376,207772,4
20230821,1377,207788,4
20230821,1377,208267,4
20230821,1379,109908,4
20230821,1379,111181,4
20230821,1379,208401,4
20230821,1379,209171,4
20230821,1383,106353,4
20230821,1384,126581,4
20230821,1385,106105,3
20230821,1385,122394,3
20230821,1385,209974,3
20230821,1385,126219,3
20230821,1385,210091,3
20230821,1385,207172,3
20230821,1391,104905,3
20230821,1391,208214,3
20230821,1391,211480,3
20230821,1391,111163,3
20230821,1391,211695,3
20230821,1391,208693,3
20230821,1391,126953,3
20230821,1391,210293,3
20230821,1391,212098,3
20230821,1400,212250,3
20230821,1400,126102,3
20230821,1400,211315,3
20230821,1400,208164,3
20230821,1400,212256,3
20230821,1400,204970,3
20230821,1400,211467,3
20230821,1407,206425,3
20230821,1407,211617,3
20230821,1407,210433,3
20230821,1410,212274,3
20230821,1410,212090,3
20230821,1410,208649,3
20230821,1410,212160,3
20230821,1410,208925,3
20230821,1410,211692,3
20230821,1410,124013,3
20230821,1410,212216,3
20230821,1418,212272,3
20230821,1418,212219,3
20230821,1418,202096,3
20230821,1421,208785,3
20230821,1421,210726,3
20230821,1421,208383,3
20230821,1421,210444,3
20230821,1421,207893,3
20230821,1421,212129,3
20230821,1421,207834,3
20230821,1421,109334,3
20230821,1421,207331,3
20230821,1421,104615,3
20230821,1431,210521,3
20230821,1431,211387,3
20230821,1431,207456,3
20230821,1431,202130,3
20230821,1431,202361,3
20230821,1431,210608,3
20230821,1437,207370,3
20230821,1437,207236,3
20230821,1439,211530,3
20230821,1439,211650,3
20230821,1439,126199,3
20230821,1442,210260,3
20230821,1442,208297,3
20230821,1442,206856,3
20230821,1442,211621,3
20230821,1442,212047,3
20230821,1442,208858,3
20230821,1448,208479,3
20230821,1449,207757,3
20230821,1449,109737,3
20230821,1449,211484,3
20230821,1449,200233,3
20230821,1449,104729,3
20230821,1449,209866,3
20230821,1449,207738,3
20230821,1449,202427,3
20230821,1449,211572,3
20230821,1458,105419,3
20230821,1458,200681,3
20230821,1458,132895,3
20230821,1458,211366,3
20230821,1458,206579,3
20230821,1463,123768,3
20230821,1463,210309,3
20230821,1463,210003,3
20230821,1463,210149,3
20230821,1463,210575,3
20230821,1463,212025,3
20230821,1463,209118,3
20230821,1470,132124,3
20230821,1471,122081,3
20230821,1471,208853,3
20230821,1471,211676,3
20230821,1471,111772,3
20230821,1471,210248,3
20230821,1471,209202,3
20230821,1471,210735,3
20230821,1471,120545,3
20230821,1471,144788,3
20230821,1471,200166,3
20230821,1471,138846,3
20230821,1482,210195,3
20230821,1483,133667,3
20230821,1483,209391,3
20230821,1483,105479,3
20230821,1483,202413,3
20230821,1487,202348,3
20230821,1487,210535,3
20230821,1489,109732,3
20230821,1489,202192,3
20230821,1489,209921,3
20230821,1489,125833,3
20230821,1493,210016,3
20230821,1494,126429,3
20230821,1494,200474,3
20230821,1494,209932,3
20230821,1494,211497,3
20230821,1498,210236,3
20230821,1498,128041,3
20230821,1498,210174,3
20230821,1498,202323,3
20230821,1498,209973,3
20230821,1503,210124,3
20230821,1504,209977,3
20230821,1505,121817,2
20230821,1505,144652,2
20230821,1505,210557,2
20230821,1505,212462,2
20230821,1505,126108,2
20230821,1505,206758,2
20230821,1505,211739,2
20230821,1505,105559,2
20230821,1505,200485,2
20230821,1505,200415,2
20230821,1505,205825,2
20230821,1505,211897,2
20230821,1505,105041,2
20230821,1505,122635,2
20230821,1505,105801,2
20230821,1505,207230,2
20230821,1505,126152,2
20230821,1505,202447,2
20230821,1505,105441,2
20230821,1505,207878,2
20230821,1505,210206,2
20230821,1526,212241,2
20230821,1526,212171,2
20230821,1526,123854,2
20230821,1526,111459,2
20230821,1526,210146,2
20230821,1526,207739,2
20230821,1526,145014,2
20230821,1526,206669,2
20230821,1526,210312,2
20230821,1526,104467,2
20230821,1526,211493,2
20230821,1526,209395,2
20230821,1538,206916,2
20230821,1538,211457,2
20230821,1538,209058,2
20230821,1538,208360,2
20230821,1538,206921,2
20230821,1538,206657,2
20230821,1538,144871,2
20230821,1538,211587,2
20230821,1538,105797,2
20230821,1538,207972,2
20230821,1538,202190,2
20230821,1538,208160,2
20230821,1550,207907,2
20230821,1550,210423,2
20230821,1550,210188,2
20230821,1550,212104,2
20230821,1550,212218,2
20230821,1550,200606,2
20230821,1550,200105,2
20230821,1550,208463,2
20230821,1550,209198,2
20230821,1550,208355,2
20230821,1560,212291,2
20230821,1560,202069,2
20230821,1560,210257,2
20230821,1560,208563,2
20230821,1560,122109,2
20230821,1560,209316,2
20230821,1560,206873,2
20230821,1560,208554,2
20230821,1560,211486,2
20230821,1560,212288,2
20230821,1560,209208,2
20230821,1560,209905,2
20230821,1560,127143,2
20230821,1560,210494,2
20230821,1560,211601,2
20230821,1560,207232,2
20230821,1560,208138,2
20230821,1560,134085,2
20230821,1560,208296,2
20230821,1560,210316,2
20230821,1560,212235,2
20230821,1560,211740,2
20230821,1582,212150,2
20230821,1582,208386,2
20230821,1582,211708,2
20230821,1582,211735,2
20230821,1582,208816,2
20230821,1582,211758,2
20230821,1582,106106,2
20230821,1582,111579,2
20230821,1590,210037,2
20230821,1590,210592,2
20230821,1590,210108,2
20230821,1590,210569,2
20230821,1590,209264,2
20230821,1590,210734,2
20230821,1590,212119,2
20230821,1590,211763,2
20230821,1590,200703,2
20230821,1590,211496,2
20230821,1590,210640,2
20230821,1590,212020,2
20230821,1590,211694,2
20230821,1590,212137,2
20230821,1590,208430,2
20230821,1605,211450,2
20230821,1605,209206,2
20230821,1605,210099,2
20230821,1605,210218,2
20230821,1605,210210,2
20230821,1610,209267,2
20230821,1610,210525,2
20230821,1610,212263,2
20230821,1610,200323,2
20230821,1610,211364,2
20230821,1610,205883,2
20230821,1610,210424,2
20230821,1610,208821,2
20230821,1610,123920,2
20230821,1610,209979,2
20230821,1610,211669,2
20230821,1610,132433,2
20230821,1610,145011,2
20230821,1610,211410,2
20230821,1610,208254,2
20230821,1610,211790,2
20230821,1610,211902,2
20230821,1610,210537,2
20230821,1610,209515,2
20230821,1610,105059,2
20230821,1610,202357,2
20230821,1610,208542,2
20230821,1632,208835,2
20230821,1633,209945,2
20230821,1633,210110,2
20230821,1633,209090,2
20230821,1633,208729,2
20230821,1633,210675,2
20230821,1633,105102,2
20230821,1633,210711,2
20230821,1633,210705,2
20230821,1633,207844,2
20230821,1633,211389,2
20230821,1633,209075,2
20230821,1633,208660,2
20230821,1633,210577,2
20230821,1633,211386,2
20230821,1647,132123,2
20230821,1648,209104,2
20230821,1648,210657,2
20230821,1648,210744,2
20230821,1648,126461,2
20230821,1648,210607,2
20230821,1648,207209,2
20230821,1648,209035,2
20230821,1648,130493,2
20230821,1656,210650,2
20230821,1656,209127,2
20230821,1656,208806,2
20230821,1656,210170,2
20230821,1660,211345,2
20230821,1660,211768,2
20230821,1660,202152,2
20230821,1663,208892,2
20230821,1663,209967,2
20230821,1663,207781,2
20230821,1663,209509,2
20230821,1663,210470,2
20230821,1663,210160,2
20230821,1663,127115,2
20230821,1663,208890,2
20230821,1671,206797,2
20230821,1672,208249,2
20230821,1672,132606,2
20230821,1674,207461,2
20230821,1675,211495,2
20230821,1675,210649,2
20230821,1677,209971,2
20230821,1678,212174,1
20230821,1678,211746,1
20230821,1678,205869,1
20230821,1678,105536,1
20230821,1678,212144,1
20230821,1678,132575,1
20230821,1678,206678,1
20230821,1678,212307,1
20230821,1678,212199,1
20230821,1678,212192,1
20230821,1678,212275,1
20230821,1678,208142,1
20230821,1678,212254,1
20230821,1678,207730,1
20230821,1678,132609,1
20230821,1678,209183,1
20230821,1678,207607,1
20230821,1678,212116,1
20230821,1678,208424,1
20230821,1678,212142,1
20230821,1678,206329,1
20230821,1678,211736,1
20230821,1678,206893,1
20230821,1678,212258,1
20230821,1678,212312,1
20230821,1678,127397,1
20230821,1678,212244,1
20230821,1678,210563,1
20230821,1678,211634,1
20230821,1678,200061,1
20230821,1678,212463,1
20230821,1678,211656,1
20230821,1678,210441,1
20230821,1678,210143,1
20230821,1678,212136,1
20230821,1678,211605,1
20230821,1678,210484,1
20230821,1678,210742,1
20230821,1678,210643,1
20230821,1678,210720,1
20230821,1678,126629,1
20230821,1678,211787,1
20230821,1678,202081,1
20230821,1678,212305,1
20230821,1678,210747,1
20230821,1678,126739,1
20230821,1678,212033,1
20230821,1678,210476,1
20230821,1678,207836,1
20230821,1678,200298,1
20230821,1678,211545,1
20230821,1678,211463,1
20230821,1678,144658,1
20230821,1678,208431,1
20230821,1678,210310,1
20230821,1678,210243,1
20230821,1678,210156,1
20230821,1678,207958,1
20230821,1678,208428,1
20230821,1678,144807,1
20230821,1678,209065,1
20230821,1678,207851,1
20230821,1678,212300,1
20230821,1678,208219,1
20230821,1678,200012,1
20230821,1678,212313,1
20230821,1678,105079,1
20230821,1678,210376,1
20230821,1678,212282,1
20230821,1678,134194,1
20230821,1678,211700,1
20230821,1678,212294,1
20230821,1678,208426,1
20230821,1678,210701,1
20230821,1678,125832,1
20230821,1678,212260,1
20230821,1678,121971,1
20230821,1678,210278,1
20230821,1678,210405,1
20230821,1678,212464,1
20230821,1678,126971,1
20230821,1678,212301,1
20230821,1678,212405,1
20230821,1678,211465,1
20230821,1678,206402,1
20230821,1678,102772,1
20230821,1764,212051,1
20230821,1764,211560,1
20230821,1764,212253,1
20230821,1764,207710,1
20230821,1764,209205,1
20230821,1764,128065,1
20230821,1764,124045,1
20230821,1764,211668,1
20230821,1764,209968,1
20230821,1764,212068,1
20230821,1764,210503,1
20230821,1764,209154,1
20230821,1764,200336,1
20230821,1764,210756,1
20230821,1764,212105,1
20230821,1764,121667,1
20230821,1764,126502,1
20230821,1764,144844,1
20230821,1764,211499,1
20230821,1764,211341,1
20230821,1764,207761,1
20230821,1764,212309,1
20230821,1764,211568,1
20230821,1764,212157,1
20230821,1764,207389,1
20230821,1764,211751,1
20230821,1764,211399,1
20230821,1764,208557,1
20230821,1764,210041,1
20230821,1764,105545,1
20230821,1764,212046,1
20230821,1764,210654,1
20230821,1764,212069,1
20230821,1764,208809,1
20230821,1764,210598,1
20230821,1764,206003,1
20230821,1764,106129,1
20230821,1764,210591,1
20230821,1764,210728,1
20230821,1764,212139,1
20230821,1764,111580,1
20230821,1764,209332,1
20230821,1764,212276,1
20230821,1764,134049,1
20230821,1764,211756,1
20230821,1764,207688,1
20230821,1764,207918,1
20230821,1764,209071,1
20230821,1764,207674,1
20230821,1764,208406,1
20230821,1764,212043,1
20230821,1764,208295,1
20230821,1764,124099,1
20230821,1764,210722,1
20230821,1764,211498,1
20230821,1764,210550,1
20230821,1764,211716,1
20230821,1764,103175,1
20230821,1764,212158,1
20230821,1764,208370,1
20230821,1764,210002,1
20230821,1764,212252,1
20230821,1764,210560,1
20230821,1764,209893,1
20230821,1764,206818,1
20230821,1764,210561,1
20230821,1764,133907,1
20230821,1764,212298,1
20230821,1764,212283,1
20230821,1764,208855,1
20230821,1764,211509,1
20230821,1764,202120,1
20230821,1764,211567,1
20230821,1764,128140,1
20230821,1764,211677,1
20230821,1764,210287,1
20230821,1764,126737,1
20230821,1764,210401,1
20230821,1764,209306,1
20230821,1764,209917,1
20230821,1764,211733,1
20230821,1764,209394,1
20230821,1764,121581,1
20230821,1764,212128,1
20230821,1764,207826,1
20230821,1764,212202,1
20230821,1764,127443,1
20230821,1764,122526,1
20230821,1764,211651,1
20230821,1764,209094,1
20230821,1764,121903,1
20230821,1764,211698,1
20230821,1764,206888,1
20230821,1857,210681,1
20230821,1857,202314,1
20230821,1857,209520,1
20230821,1857,211537,1
20230821,1857,210514,1
20230821,1857,210048,1
20230821,1857,111795,1
20230821,1857,210196,1
